workload,Q1(#),Q6(#),Q12(#),Q21(#),new-order(#),payment(#),trade-order(#),trade-update(#),Q1(s),Q6(s),Q12(s),Q21th(s),new-order(s),payment(s),trade-order(s),trade-update(s)
42,4,9,3,8,9,2,4,3,104.934,111.267,702.34,860.43,0.549,0.048,0.006,21.555
22,3,5,4,3,2,1,0,4,74.403,70.224,365.283,704.127,0.155,0.023,0,17.806
34,4,2,3,4,9,4,1,7,82.862,70.808,368.543,716.448,0.356,0.039,0.012,43.52
31,7,0,3,0,3,7,6,5,78.866,0,316.067,0,0.221,0.034,0.007,26.639
30,6,1,8,1,2,6,1,5,91.102,80.363,416.256,782.655,0.249,0.04,0.003,34.918
45,6,4,8,3,7,4,8,5,107.777,105.13,676.79,738.546,0.397,0.047,0.01,25.761
37,2,9,4,6,7,5,4,0,90.731,106.519,670.791,792.615,0.434,0.052,0.005,0
29,8,7,3,0,2,4,3,2,114.475,78.926,348.149,0,0.192,0.03,0.004,33.595
37,4,7,7,4,7,4,3,1,114.558,110.572,696.586,777.627,0.419,0.052,0.006,15.333
36,8,4,9,2,3,3,2,5,117.058,108.806,691.409,735.093,0.281,0.04,0.015,40.503
39,9,5,5,3,8,4,1,4,124.362,108.343,676.015,736.349,0.418,0.049,0.005,32.734
38,1,6,3,9,6,2,6,5,70.4,91.142,646.936,825.291,0.277,0.036,0.005,15.847
49,2,5,7,7,9,9,4,6,91.565,108.002,707.552,851.433,0.469,0.061,0.003,25.754
43,9,7,8,8,1,3,2,5,130.808,142.056,812.631,975.258,0.349,0.055,0.024,43.17
39,2,1,9,5,8,3,4,7,70.316,80.188,629.112,735.978,0.323,0.04,0.003,31.022
45,3,6,9,9,3,5,2,8,97.255,122.377,770.763,952.598,0.348,0.054,0.005,36.095
40,2,8,8,4,0,7,7,4,91.132,104.436,662.753,746.645,0,0.044,0.004,18.204
40,4,6,2,3,5,8,5,7,94.552,80.681,360.515,706.613,0.287,0.043,0.013,44.053
20,3,7,0,1,0,2,7,0,71.697,56.381,0,628.187,0,0.026,0.002,0
33,0,4,7,6,1,5,2,8,0,77.415,446.507,845.071,0.203,0.034,0.007,33.109
48,1,7,9,9,5,5,9,3,86.798,122.263,755.32,934.869,0.384,0.055,0.005,20.683
46,6,3,8,3,8,7,9,2,111.109,105.672,678.902,740.667,0.425,0.053,0.006,24.968
44,6,3,7,8,2,4,8,6,106.708,110.21,735.95,899.085,0.305,0.047,0.018,29.768
33,0,2,5,3,8,4,5,6,0,55.793,348.997,665.529,0.244,0.031,0.004,25.381
43,8,8,7,6,3,6,3,2,132.646,136.424,773.358,893.685,0.392,0.059,0.009,31.622
51,7,7,9,5,3,5,8,7,127.274,131.774,765.744,867.319,0.383,0.058,0.011,44.298
36,9,7,1,7,4,1,5,2,120.866,109.79,690.587,827.123,0.274,0.039,0.007,17.659
28,6,2,2,2,5,6,5,0,92.773,62.75,333.441,652.454,0.282,0.042,0.003,0
45,2,8,5,2,5,8,6,9,92.927,88.096,605.216,655.552,0.311,0.045,0.006,37.47
36,1,9,5,0,5,7,6,3,87.486,78.595,364.19,0,0.28,0.038,0.003,13.564
37,5,8,3,6,1,6,6,2,108.618,104.331,655.209,778.323,0.262,0.043,0.007,12.67
51,5,9,6,3,7,8,6,7,120.861,122.207,675.521,735.102,0.417,0.058,0.005,53.881
42,6,1,9,6,6,1,9,4,97.687,101.664,709.889,829.939,0.329,0.042,0.006,28.999
28,3,1,1,6,6,6,2,3,68.179,62.952,347.009,680.336,0.275,0.036,0.005,17.061
48,9,5,9,3,6,9,4,3,138.531,130.116,744.668,802.997,0.512,0.069,0.009,37
50,7,8,5,4,6,5,6,9,122.98,122.802,682.664,763.485,0.378,0.05,0.007,44.365
40,4,4,3,2,5,6,7,9,88.853,70.524,352.084,683.569,0.252,0.035,0.009,38.552
38,6,3,5,5,7,1,3,8,100.631,92.55,638.637,744.879,0.306,0.035,0.005,42.282
24,7,3,2,8,2,0,1,1,92.497,90.481,647.407,808.701,0.217,0,0.006,22.279
44,8,4,6,9,3,3,7,4,116.089,127.409,765.269,947.392,0.357,0.053,0.011,33.986
34,2,5,2,5,7,4,8,1,88.326,87.253,447.899,724.249,0.35,0.047,0.004,15.531
21,4,3,1,7,1,4,1,0,71.865,70.875,371.001,727.575,0.192,0.031,0.005,0
37,7,2,3,7,3,9,3,3,105.42,100.671,658.11,793.836,0.34,0.053,0.007,12.95
39,2,3,6,1,9,7,8,3,77.423,69.106,371.55,700.848,0.344,0.041,0.004,15
41,8,2,4,0,8,3,8,8,97.199,69.51,349.232,0,0.28,0.031,0.006,48.19
39,2,2,9,5,2,8,4,7,77.168,88.472,635.112,736.521,0.288,0.048,0.007,32.129
35,6,9,0,2,4,9,0,5,119.196,88.143,0,657.037,0.292,0.045,0,45.478
42,8,6,6,7,2,4,7,2,121.325,128.457,746.208,886.442,0.343,0.054,0.009,21.774
44,7,4,7,2,6,2,7,9,109.718,94.58,643.667,691.846,0.318,0.039,0.003,33.019
61,7,9,8,7,4,9,9,8,141.137,154.327,798.57,940.109,0.505,0.08,0.016,66.23
27,1,0,8,4,9,1,0,4,53.242,0,414.54,774.636,0.303,0.035,0,15.021
46,8,8,2,4,7,0,9,8,115.953,104.085,653.924,732.635,0.303,0,0.006,33.966
42,9,6,1,9,1,8,8,0,134.343,128.647,723.598,902.036,0.445,0.074,0.009,0
27,6,4,0,4,3,0,1,9,81.409,65.987,0,652.893,0.154,0,0.007,36.138
36,8,3,7,1,4,2,7,4,104.688,90.475,623.859,669.008,0.248,0.034,0.012,21.205
25,2,7,5,5,0,0,0,6,67.909,81.45,419.104,803.84,0,0,0,38.892
43,9,3,6,8,1,1,7,8,112.024,113.067,742.132,905.227,0.297,0.047,0.012,39.141
47,6,3,7,8,5,7,2,9,111.912,117.716,740.511,898.738,0.425,0.061,0.008,48.256
34,8,7,2,6,5,3,3,0,121.911,110.457,693.773,809.314,0.341,0.046,0.006,0
34,1,9,1,1,6,7,5,4,78.754,69.925,331.345,649.694,0.28,0.037,0.004,21.219
34,2,2,6,6,9,1,5,3,71.453,78.206,496.223,763.642,0.317,0.033,0.005,19.7
43,4,5,4,8,4,5,4,9,95.077,103.988,679.97,839.556,0.317,0.048,0.004,33.642
34,3,6,1,2,5,2,9,6,76.812,62.249,327.987,644.296,0.191,0.024,0.007,37.604
21,1,1,2,2,2,1,8,4,34.189,34.217,221.194,346.844,0.093,0.014,0.002,7.27
19,1,1,6,5,0,3,2,1,48.675,62.947,391.894,743.453,0,0.028,0.004,11.303
58,8,6,8,6,8,8,9,5,137.692,138.296,803.021,922.733,0.554,0.072,0.018,57.188
28,7,0,4,1,1,8,2,5,84.62,0,342.159,655.348,0.206,0.034,0.002,29.136
39,0,8,3,4,6,9,6,3,0,81.181,386.058,750.988,0.303,0.044,0.002,15.717
54,9,3,9,7,3,5,9,9,125.496,132.627,794.461,938.324,0.397,0.06,0.01,54.355
48,5,8,9,7,6,8,3,2,136.121,136.932,804.725,944.924,0.508,0.07,0.009,24.096
39,5,6,5,3,0,7,7,6,99.25,91.795,632.468,702.105,0,0.041,0.006,31.53
38,3,5,5,4,5,4,3,9,91.566,88.304,526.63,713.849,0.278,0.037,0.002,43.628
38,2,2,4,9,7,6,2,6,72.82,87.269,640.033,817.267,0.361,0.047,0.013,31.45
28,3,3,1,2,8,7,2,2,68.54,55.731,317.68,622.52,0.278,0.035,0.003,14.87
48,7,9,8,4,4,6,2,8,132.432,133.971,758.782,841.004,0.395,0.059,0.004,34.506
37,5,2,0,8,7,7,7,1,102.386,91.613,0,789.507,0.426,0.057,0.006,13.911
32,0,3,7,4,6,6,4,2,0,72.285,416.699,786.624,0.272,0.037,0.004,15.623
35,5,0,4,7,1,9,2,7,87.919,0,614.819,763.831,0.275,0.047,0.005,38.942
28,8,7,3,3,2,3,1,1,117.208,94.874,654.558,718.683,0.235,0.035,0.005,32.225
40,6,1,6,7,9,3,5,3,98.927,103.001,685.152,826.854,0.413,0.045,0.005,18.48
30,1,5,1,5,4,4,8,2,61.77,63.715,344.772,675.055,0.2,0.028,0.003,15.558
25,5,4,3,5,0,1,1,6,79.27,76.096,379.42,738.271,0,0.024,0.002,25.114
45,5,6,6,6,2,8,6,6,103.995,110.196,708.232,826.407,0.351,0.057,0.005,31.27
37,4,6,8,2,4,3,3,7,99.139,94.826,653.079,696.822,0.265,0.037,0.003,46.133
34,3,0,3,8,9,5,5,1,77.979,0,611.541,781.142,0.412,0.053,0.006,15.39
23,4,2,2,1,4,5,0,5,65.555,49.129,315.757,347.447,0.199,0.028,0,16.58
43,5,8,7,7,8,2,3,3,118.325,129.618,749.053,889.632,0.44,0.05,0.005,36.861
29,9,0,6,2,3,7,1,1,107.349,0,424.724,730.155,0.298,0.045,0.005,20.888
38,1,9,8,1,6,5,1,7,87.307,95.284,640.009,680.703,0.312,0.041,0.004,40.946
31,2,6,5,9,1,5,1,2,77.561,102.817,672.106,859.587,0.271,0.044,0.008,20.235
36,3,4,4,6,1,8,6,4,87.905,86.558,462.32,767.949,0.237,0.042,0.006,16.952
36,1,4,1,1,7,9,5,8,55.557,47.17,311.025,342.509,0.26,0.036,0.004,23.001
48,7,8,7,8,3,2,7,6,122.879,135.111,791.176,951.101,0.349,0.051,0.013,34.567
31,6,1,4,1,9,0,4,6,79.744,61.653,341.27,655.297,0.231,0,0.004,31.619
40,7,1,0,6,4,8,9,5,94.222,77.038,0,707.45,0.28,0.043,0.004,20.145
29,3,5,1,5,7,2,4,2,84.545,73.86,357.528,701.873,0.266,0.029,0.005,19.645
45,5,4,7,1,8,7,9,4,105.907,88.726,610.448,654.003,0.377,0.045,0.006,28.78
44,9,2,4,9,5,6,5,4,120.114,122.969,727.593,909.427,0.408,0.057,0.005,34.666
26,5,6,4,0,7,1,0,3,96.389,71.797,353.615,0,0.228,0.025,0,22.914
17,0,4,1,2,4,2,3,1,0,42.452,227.762,354.428,0.167,0.023,0.002,9.333
